vacancy_name,location_text,english_level,experience_years,percentage_of_applications,technologies_mentioned
Fullstack Engineer,Філіппіни,Not stated,Not stated,5,"Python / Django,Django/Flask/Aiohttp/FastApi,Python,Django,Vue,Flask,HTTP,HTML/JavaScript/CSS,Vue.js,JavaScript,AngularJS,PostgreSQL,SQL,HTML,Docker,CSS,Git"
LLM Specialist with Python Knowledge,Україна,Not stated,Not stated,14,"Natural Language Processing,Docker,Python,HTTP,R&D,AI technologies,FastAPI,LLM,MongoDB"
Python developer,Україна,Upper-Intermediate,5 years,4,"Docker,Python,Flask,HTTP,SQL,JavaScript,PostgreSQL,REST,CI/CD,FastAPI,Git"
Middle Python Developer,Україна,Intermediate,2 years,39,"Django,Python,SQLite,HTTP,SQL,PostgreSQL,REST,Redis,Git"
Senior Python(Django) Developer,Україна,Upper-Intermediate,3 years,25,"Python / Django,pytest,Python,Django,Vue,HTTP,ReactJS,JavaScript,Docker,AWS"
Python Engineer,Україна,Upper-Intermediate,3 years,27,"Python,HTTP,OOP,JavaScript,Celery,REST,FastAPI,Git"
Back-End Engineer (Python),"Релокейт, Іспанія, Україна",Upper-Intermediate,5 years,4,"Python / Django,Python,back-end,Django,HTTP,Backend development,JavaScript,Python3,backend,CI/CD,Python/Django/Django-rest-framework"
Senior Back-End Engineer (Experimentation),"Релокейт, Іспанія, Україна",Upper-Intermediate,5 years,7,"Python / Django,Python,Django,EdTech,Flask,HTTP,SQL,Python3,CI/CD,Python/Django/Django-rest-framework"
Reef Technologies Senior Python Backend Engineer,Польща,Upper-Intermediate,5 years,7,"Python,Django,databases,HTTP,Django/Python,Linux,Git"
Trainee Python/Django Developer,Україна,Upper-Intermediate,No experience,21,"Python,Django,HTTP,OOP,SQL,GIT,Celery,HTML & CSS,MySQL/PostgreSQL,HTML,PostgreSQL,Docker,Django Rest Framework,CSS,Git"
Integration Developer  (Poland),Польща,Upper-Intermediate,5 years,7,"Docker,Python,NoSQL,HTTP,OOP,Redis,SQL,REST,Node.js,Microservices,Git"
Senior MLOps Engineer,Україна,Upper-Intermediate,5 years,5,"Terraform/Terragrunt,Python,Machine Learning,Java,HTTP,Scala,Ruby,Go"
Junior Python Developer,Україна,Upper-Intermediate,1 year,31,"pytest,Docker,Python,NoSQL,Flask,HTTP,SQL,Celery,Redis"
Senior/Lead Python Software Engineer,Україна,Upper-Intermediate,5 years,6,"Django,Python,Django REST Framework,Vue,HTTP,SQL,JavaScript,PostgreSQL,CI/CD,HTML,Docker,Git"
Python Backend Engineer (Outstaff project),Україна,Upper-Intermediate,5 years,9,"Django,Python,HTTP,OOP,Redis,SQL,HTML,FastAPI,devops"
Senior Python Engineer (Integrations),"Вірменія, Грузія, Польща, Україна",Upper-Intermediate,5 years,20,"Python / Django,Docker,Python,NoSQL,Django,HTTP,SQL,REST,FastAPI"
Middle Python Engineer (BI),"Албанія, Вірменія, Болгарія, Грузія, Україна",Upper-Intermediate,3 years,25,"SQL,PostgreSQL,HTTP,Python"
Junior RPA developer,Україна,Pre-Intermediate,No experience,25,"UiPath,Python,Git,HTTP,automation,JavaScript / TypeScript,JavaScript,English,C#,RPA"
Senior Python BackEnd Engineer,Україна,Intermediate,5 years,10,"Docker,Python,Linux,Flask,HTTP,SQL,Python3,FastAPI,asyncio,Git,Go"
Junior Python Developer,Сполучені Штати,Not stated,Not stated,35,"Python / Django,Django,Python,Celery"
Senior Backend Engineer (Python),Україна,Upper-Intermediate,5 years,24,"Python / Django,Docker,Django,Python,Django REST Framework,NoSQL,HTTP,ReactJS,aiohttp,SQL,Celery,Redis"
Python (Django) Developer,Україна,Upper-Intermediate,3 years,18,"HTTP,OOP,Django,Python"
Backend (Python) Software Engineer,"Польща, Україна",Not stated,Not stated,8,"Docker,Python,NoSQL,Linux,HTTP,aiohttp,SQL,JavaScript,Redis"
Tech/Team Lead (Python),"Релокейт, Україна",Upper-Intermediate,5 years,16,"Python,NoSQL,HTTP,SQL/NoSQL,SQL,REST,PySpark,Docker,AWS"
Middle Java Developer на long-term проект розробки інноваційного продукту,Україна,Upper-Intermediate,3 years,37,"Docker,Python,Java,HTTP,SQL,PostgreSQL,Spring"
AI Python Developer,Україна,Upper-Intermediate,2 years,11,"Python,NoSQL,OpenAI,HTTP,AI Python,SQL,Docker"
Backend Developer (Python),Україна,Upper-Intermediate,3 years,18,"Python,HTTP,SQL,PostgreSQL,Docker"
python developer for algorithmic trading project,Україна,Intermediate,3 years,28,"RabbitMQ,Django,Python,asyncio,HTTP,threading,PostgreSQL,multiprocessing"
Strong Junior Python Developer (scraping),Україна,Intermediate,1 year,35,"Python / Django,Python,Linux,HTTP,SQL,PostgreSQL,Redis,web scraping,Git"
Python Engineer,Україна,Upper-Intermediate,5 years,11,"Python / Django,Django,Python,HTTP,ReactJS,React"
Python developer / middle,Україна,Pre-Intermediate,3 years,10,"Django,Python,HTTP,SQL,JavaScript"
Senior Python Developer,Україна,Intermediate,3 years,24,"Python,Flask,HTTP,SQL,FastAPI,Kubernetes,Celery,MySQL/PostgreSQL/MongoDB,API,Docker,SQLAlchemy,Flask / FastAPI / asyncio"
Middle Python Developer,Україна,Upper-Intermediate,3 years,22,"HTTP,Docker,Django,Python"
Senior BE Python Developer,Україна,Upper-Intermediate,5 years,19,"SQL,HTTP,Python"
Python Developer (Senior),Україна,Intermediate,3 years,18,"Python / Django,Python,Machine Learning,HTTP,GIT,Databases,LLM,CI/CD"
"Python Engineer (Poland, Romania)","Польща, Румунія",Upper-Intermediate,5 years,23,"Python / Django,Django,Python,HTTP,SQL,Computer Vision,Celery,Docker,CI/CD"
Python Developer,Україна,Upper-Intermediate,3 years,14,"Python,Docker / Docker Compose,HTTP,Kubernetes,Docker,CI/CD"
"Python Developers (Permanent/ requires relocation to Dubai, UAE)","Релокейт, Обʼєднані Арабські Емірати",Not stated,Not stated,16,"HTTP,Python"
ML/CV Engineer,"Релокейт, Україна",Intermediate,3 years,8,"HTTP,Python"
Backend Python Engineer,Польща,Upper-Intermediate,5 years,6,"Django,Python,NoSQL,HTTP,SQL,Celery,Docker,CI/CD"
Senior Python Developer,"Польща, Португалія, Україна",Upper-Intermediate,5 years,36,"HTTP,REST,Python,Git"
Fullstack Python/React Developer,"Релокейт, Польща, Україна",Intermediate,3 years,5,"Docker,Python,Django,Linux,Flask,ReactJS,HTTP,SQL,JavaScript,PostgreSQL,CI/CD,FastAPI,CSS,Git"
Software Engineer (Python/Golang),Україна,Upper-Intermediate,3 years,19,"GoLang / Go,Python,python,Flask,OOP,HTTP,SQL,PostgreSQL,REST,Docker,Golang"
Data Scrap Specialist (Python),Україна,Pre-Intermediate,No experience,34,"Data Scraping & Processing,Python,HTTP,SQL,Python3,HTML,web scraping,Git"
Open Omniverse UI / Extension developer,Україна,Upper-Intermediate,5 years,5,"Omniverse,HTTP,Python,Git"
Senior Python Engineer,Україна,Upper-Intermediate,5 years,7,"Python,Azure,HTTP,PyTorch,REST,HTML,CSS,Git"
AI DEVELOPER (Construction and Business Operations),Латвія,Advanced/Fluent,5 years,0,"HTTP,Python"
SENIOR or LEAD Python developer,Латвія,Advanced/Fluent,5 years,5,"Django,Python,Flask,HTTP,CI/CD"
Senior/Principal Python Developer,"Болгарія, Чехія, Угорщина, Польща, Словаччина",Upper-Intermediate,5 years,18,"Python,HTTP,ReactJS,SQL,JavaScript,AWS"
Python developer,Україна,Not stated,Not stated,19,"Django,Python,HTTP,SQL,PostgreSQL,REST,Linux,Git"
Python Developer,Словаччина,Intermediate,3 years,20,"Postgresql,Python,HTTP,Asyncio,Redis,SQL,Sqlalchemy,Celery,Docker,AWS,Fastapi,Git"
Python Developer,Україна,Upper-Intermediate,3 years,14,"Docker,Django,Python,Django REST Framework,HTTP,Redis,Celery,FastAPI"
Lead Backend Engineer (Python),Україна,Intermediate,5 years,3,"Python,HTTP,SQL,Kubernetes,Python3,highload,PostgreSQL,Docker,High-load,CI/CD"
Python developer for global product (audit and assurance company BIG FOUR),Україна,Advanced/Fluent,3 years,4,"Python,Linux,Flask,HTTP,SQL,PostgreSQL,REST,HTML,CI/CD,Docker,Git"
Full-stack Developer (Python + Vue),Україна,Upper-Intermediate,3 years,5,"Docker,Django,Python,Vue,NoSQL,HTTP,SQL,JavaScript,REST,Redis"
Middle/Senior Python+JS developer,Україна,Upper-Intermediate,3 years,27,"JS,JavaScript,Python,HTTP"
Senior Python Developer,Україна,Pre-Intermediate,2 years,20,"Python,Django,Blockchain,Django REST Framework,Vue,HTTP,SQL,REST API,JavaScript,Python3,Celery,REST,Docker"
Python Developer,Сполучені Штати,Intermediate,3 years,32,"Python/Django/Django-rest-framework,Python,Django,Git,Angular,HTTP,SQL,Team coordination,JavaScript,Project Managment,HTML,CSS,AWS,Amazon AWS,eCommerce"
Middle Python developer,Україна,Upper-Intermediate,2 years,19,"HTTP,Linux,Python,Git"
Full-stack Developer (Python + Vue),Україна,Upper-Intermediate,5 years,21,"Docker,Django,Python,Vue,NoSQL,HTTP,SQL,JavaScript,REST,Redis"
Senior Python Developer,Україна,Upper-Intermediate,5 years,18,"Python,HTTP,MySQL/Postgres,SQL,FastAPI"
Senior Python Engineer (only in Poland),Польща,Advanced/Fluent,5 years,0,"Django,Python,HTTP,SQL,Celery,Docker,MongoDB,AWS,CI/CD"
Middle Python Developer,Велика Британія,Pre-Intermediate,2 years,6,"HTTP,Git"
Computer Vision Algorithms Developer,Україна,Upper-Intermediate,5 years,4,"Python,Machine Learning,OpenCV,HTTP,PyTorch,Computer Vision,ML,TensorFlow"
Computer Vision Algorithms Developer for Visual Intelligence Company,"Україна, Польща",Upper-Intermediate,5 years,4,"Python,OpenCV,real-time computer vision systems,OOP,HTTP,PyTorch,video analysis,AWS,TensorFlow"
Computer Vision Algorithms Developer,Україна,Upper-Intermediate,5 years,0,"Python,OpenCV,HTTP,PyTorch,Computer Vision,AI,AWS,TensorFlow"
Python (Django) Developer,Україна,Intermediate,3 years,13,"HTTP,Django,Python"
python developer with a focus on WebRTC,Україна,Not stated,Not stated,19,"Python / Django,Python,Docker / Docker Compose,Django,WebRTC,Docker Compose,HTTP,WebSocket,Docker,Git"
Python Developer,Чехія,Upper-Intermediate,5 years,34,"Django,Python,Flask,HTTP,SQL"
FullStack (Python/React.js) Tech Lead,Україна,Upper-Intermediate,5 years,4,"Django REST Framework,ReactJS,aiohttp,Celery,Docker,Python,Flask,HTTP,React,Technical Leadership,SQL,Git,JavaScript,Full-stack Web Development,REST,Pyramid,Python / Django,Django,Vue,PostgreSQL"
Python Tech Lead (Automation team),Україна,Pre-Intermediate,5 years,10,"Python,HTTP,SQL,REST,CI/CD"
Python Developer with Murex Experience,"Німеччина, Грузія, Казахстан, Польща, Україна",Upper-Intermediate,2 years,22,"HTTP,Python,Murex"
Python (Django) Engineer,Україна,Upper-Intermediate,5 years,15,"twilio,Django,Python,HTTP,ReactJS,FastAPI,AI,AsyncIO,GraphQL,AWS"
Data Engineer (Python),"Чехія, Україна",Intermediate,3 years,25,"Django,Python,Linux,HTTP,SQL,JavaScript,Docker"
Full Stack Developer (Python),"Іспанія, Україна, Узбекистан",Upper-Intermediate,5 years,4,"HTTP,ReactJS,Django,Python"
Senior Python-focused engineer with BE knowledge,Україна,Advanced/Fluent,5 years,0,"CSS,Python,Django,Git,HTTP,algorithms,SQL,JavaScript,TDD,HTML,CI/CD,Algorithms and Data Structures,C#,.NET,Fluent English"
Middle/Senior BE engineer with Python knowledge,Україна,Advanced/Fluent,3 years,9,"MySQL,Django,Node JS,Python,Git,HTTP,SQL,HTML / CSS / JavaScript,JavaScript,CI/CD,HTML,NodeJS,CSS,Fluent English"
Python Developer/Data Engineer,Україна,Not stated,Not stated,7,"Python,Git,HTTP,SQL,Pandas"
Python Developer/AI Specialist (part - time),Україна,Upper-Intermediate,5 years,17,"Python,Machine Learning,HTTP,OOP,AI"
Senior Python Developer for AI Project (Location - Germany only) qp,"Релокейт, Німеччина",Upper-Intermediate,5 years,16,"Python,HTTP,SQL,Kubernetes,Docker,Spark Ml,Cloud,ML"
Python developer with DevOps experience,Україна,Upper-Intermediate,2 years,18,"Python,Git,HTTP,Docker,CI/CD"
Senior Python Engineer,Україна,Intermediate,5 years,7,"Django,Python,Flask,HTTP,SQL,PostgreSQL"
Junior Backend Developer (Python + Django),Україна,Not stated,Not stated,21,"Python,Django,HTTP,REST,Git"
Senior Python/Django Engineer,"Чехія, Нідерланди, Польща, Україна",Upper-Intermediate,3 years,20,"Django REST,Django,Python,Django/Flask/Aiohttp/FastApi,HTTP,SQL,REST,Docker,Django Rest Framework"
Senior Python Developer,Україна,Upper-Intermediate,5 years,9,"Python,Git,HTTP,OOP,REST,CI/CD"
Senior Python Developer,Україна,Upper-Intermediate,3 years,12,"Python,HTTP,OOP,REST,CI/CD,AWS,Git"
Python Developer,Україна,Upper-Intermediate,3 years,16,"AWS Lambda,API Gateway,Python,HTTP,OOP,DynamoDB,REST,CI/CD,S3,Git"
Senior Python Developer,Україна,Upper-Intermediate,3 years,4,"Python,Git,HTTP,OOP,REST,CI/CD"
Senior Python Developer,Україна,Upper-Intermediate,3 years,6,"Python,Git,HTTP,OOP,REST,CI/CD"
Python Developer,Україна,Upper-Intermediate,3 years,10,"Python,Git,HTTP,OOP,REST,CI/CD"
Middle Python Developer,"Кіпр, Німеччина, Іспанія, Польща, Португалія",Intermediate,2 years,19,"Python,Django,Vue,Flask,ReactJS,HTTP,SQL,JavaScript,HTML,Docker,CSS,Git"
"Senior Python Developer(AI, ML experience)","Болгарія, Кіпр, Польща, Словаччина, Туреччина",Upper-Intermediate,3 years,17,"Docker,Python,Azure,HTTP,NLP,ChatGPT,PyTorch,AI,REST,FastAPI,Pandas,Git"
Middle Python Developer,"Кіпр, Польща, Словаччина, Туреччина, Болгарія",Upper-Intermediate,2 years,32,"Docker,Python,Git,HTTP,REST,FastAPI,Pandas"
Middle Python Developer with Experience in ML/NLP frameworks,"Чехія, Польща, Португалія, Словаччина, Україна",Upper-Intermediate,3 years,19,"Docker,Python,Machine Learning,HTTP,NLP,React,CI/CD,LLM,ML,AWS,Git"
Senior Python Developer,"Релокейт, Болгарія, Угорщина, Польща, Словаччина",Upper-Intermediate,3 years,16,"Docker,Python,Azure,HTTP,AI,REST,FastAPI,Pandas,ML,AWS,Git"
Python Developer,"Польща, Україна",Upper-Intermediate,2 years,17,"Docker,Python,Git,HTTP,REST,FastAPI,Pandas"
Python Developer (Data engineering),Україна,Intermediate,1 year,13,"Python,Elasticsearch,Kafka,NoSQL,HTTP,SQL,PostgreSQL,Apache Airflow,Redis,AWS,ETL"
IoT developer  (LoRaWAN),Україна,Intermediate,3 years,14,"Lora,Django,Python,Vue,HTTP,ReactJS,JavaScript,LoraWAN,Docker"
Senior Software Engineer (IoT),Україна,Intermediate,3 years,5,"Python,Django,Vue,HTTP,ReactJS,mqtt,JavaScript,OPC UA,LoRaWAN,Docker,Modbus,OPCUA"
Senior Python Developer (Django),Україна,Upper-Intermediate,3 years,32,"Python,Django,Vue,django,python,ReactJS,HTTP,JavaScript,Docker,Django Rest Framework"
Middle Python Developer,Україна,Upper-Intermediate,5 years,9,"Python,Vue,Linux,HTTP,ReactJS,SQL,REST,CI/CD,FastAPI,Pandas,Git"
Senior Python Engineer IRC206424,Україна,Upper-Intermediate,3 years,34,"Django,Python,Azure,Flask,HTTP,Django/Python,SQL,PostgreSQL,REST,CI/CD,Docker,Git"
Python (Django) Developer,Україна,Intermediate,2 years,31,"Python,Django,Flask,HTTP,SQL,JavaScript,Celery,PostgreSQL,REST,HTML,Redis,CSS,CI/CD"
Senior Python Developer,Україна,Not stated,Not stated,21,"Python,Git,HTTP,OOP,SQL,PostgreSQL,Docker,Pandas"
Senior Python developer for an AI startup,Ізраїль,Upper-Intermediate,5 years,26,"Python,HTTP,AI,TypeScript,AWS"
Python Developer,"Україна, Обʼєднані Арабські Емірати",Upper-Intermediate,1 year,31,"Python,Vue,HTTP,ReactJS,JavaScript,REST,HTML,CSS"
Middle Python Developer,Україна,Upper-Intermediate,3 years,30,"Python,Git,HTTP,ReactJS,Fast API,SQL,JavaScript,PostgreSQL,REST,FastAPI,asyncio,SQLAlchemy"
Python/Django Engineer,Україна,Upper-Intermediate,3 years,10,"Django,Python,HTTP,ReactJS,React,Docker"
Senior Developer / CI Developer (IRC206222),Польща,Upper-Intermediate,5 years,0,"Python,HTTP,Automated Test,Linux,Automotive,Git"
Senior Python Developer,"Німеччина, Україна",Upper-Intermediate,5 years,24,"Django,Python,Terraform,HTTP,Docker,AWS,Postgres,Git"
Middle Python,Україна,Not stated,Not stated,49,"Django,Python,SQLite,Flask,HTTP,SQL,PostgreSQL,Git"
Middle Python Developer,Україна,Not stated,Not stated,22,"Python,Django,Linux,Flask,ReactJS,HTTP,Redis,SQL,JavaScript,PostgreSQL,REST,HTML,Numpy,FastAPI,CSS,Pandas"
Looking Middle Python Developer,Україна,Upper-Intermediate,3 years,28,"Docker,Django,Python,Flask,HTTP,SQL,JavaScript,Celery,PostgreSQL,CI/CD,FastAPI,Git"
Middle Python Developer,Україна,Intermediate,3 years,28,"Django,Python,Django REST Framework,HTTP,SQL,JavaScript,Celery,PostgreSQL,Redis,Git"
Lead AI Engineer,Україна,Pre-Intermediate,5 years,17,"HTTP,Python"
Python Developer,Україна,Upper-Intermediate,2 years,49,"Django,Python,NoSQL,HTTP,SQL,Linux,Git"
Senior Full Stack Software Developer (Python+JS),"Польща, Україна",Upper-Intermediate,5 years,21,"Imply,Python,HTTP,SQL,JavaScript,HTML,Snowflake,CI/CD"
Python Developer in Test (Apps),"Релокейт, Україна",Not stated,Not stated,8,"Python,HTTP,SQL,Linux,CI/CD"
Senior Python developer,Україна,Upper-Intermediate,5 years,22,"Python,HTTP,OOP,JavaScript,CI/CD"
Senior Python Backend Engineer,Україна,Upper-Intermediate,5 years,39,"Docker,Django,Python,Django REST Framework,NoSQL,Linux,OOP,HTTP,SQL,PostgreSQL,REST,Redis,CI/CD"
Senior Backend Engineer (Python),Україна,Intermediate,5 years,9,"Docker,Django,Python,Django REST Framework,HTTP,ReactJS,Redis,aiohttp,SQL,Celery,PostgreSQL,REST,CI/CD,FastAPI,Git"
Python Engineer,Україна,Upper-Intermediate,3 years,27,"Docker,Python,Flask,ReactJS,HTTP,SQL,PostgreSQL,REST,Redis,Git"
Python Engineer (Poland),Польща,Upper-Intermediate,5 years,19,"Django,Python,HTTP,SQL,Computer Vision,Celery,Docker,CI/CD"
Senior Python (Django) Developer,"Швеція, Україна",Intermediate,5 years,31,"Docker,Django,Python,Django REST Framework,NoSQL,HTTP,Django/Python,SQL,Celery,Redis,Git"
Middle/Senior Full Stack (Python / React.js / TypeScript),Україна,Upper-Intermediate,3 years,17,"Python,Flask,ReactJS,OOP,HTTP,SQL,JavaScript,PostgreSQL,REST"
Python developer / strong junior,Україна,Pre-Intermediate,1 year,19,"Django,Python,HTTP,SQL,JavaScript,Git"
Staff Software Engineer/Tech lead,Україна,Advanced/Fluent,5 years,0,"Python,NoSQL,HTTP,SQL,Redis,CI/CD"
Python Lead,Україна,Upper-Intermediate,5 years,28,"Python,NoSQL,HTTP,SQL,PostgreSQL,AWS"
Python Developer,Україна,Intermediate,1 year,12,"Python,NoSQL,python,Flask,HTTP,scraping,SQL/NoSQL,SQL,REST,HTML,Linux,BeautifulSoup,Pandas"
Python Developer,Україна,Not stated,Not stated,31,"Python,Linux,HTTP,SQL,PostgreSQL,REST,Docker,Git"
"Middle Python/Django developer, full stack (front preferable vue.js)",Україна,Intermediate,2 years,20,"Django,Python,Django REST Framework,Vue,HTTP,Vue.js,REST,Docker"
Middle Python/Machine Learning Software Engineer,Україна,Upper-Intermediate,3 years,38,"Docker,Python,HTTP,OOP,Computer Vision,Numpy,Databases,Linux,Pandas,Git"
Data Mining Engineer needed for data centric startup,Сполучені Штати,Advanced/Fluent,No experience,13,"Python,Selenium,Git,HTTP,CI/CD,Docker,Pandas"
Middle Strong Python Dev,"Україна, Ізраїль, Кіпр",Advanced/Fluent,3 years,11,"Python,HTTP,REST,Docker,CI/CD"
Senior Python Developer (with AWS skills),Україна,Upper-Intermediate,5 years,21,"Python,HTTP,ReactJS,JavaScript,Docker"
Database Developer (Graph Databases),Україна,Upper-Intermediate,5 years,10,"graph,Python,HTTP,Databases,Docker,Git"
Senior Software Engineer (Python),Україна,Intermediate,5 years,4,"Python,HTTP,ReactJS,JavaScript,Docker"
Software Engineer (Python),Україна,Intermediate,3 years,12,"Python,HTTP,ReactJS,JavaScript,Docker"
Scraping Engineer,Україна,Upper-Intermediate,2 years,24,"Selenium,Python,NoSQL,HTTP,NLP,XPath,SQL,Scrapy,RegEx,Linux,Git"
Senior Python Developer,Україна,Not stated,Not stated,21,"Django,Python,HTTP,ReactJS,Django/Python,SQL,PostgreSQL,Redis"
Senior Python Developer with AWS,Україна,Upper-Intermediate,5 years,16,"Python,HTTP,SQL,PostgreSQL,Linux"
Data Aggregation Specialist (Python),Україна,Not stated,Not stated,33,"Python,HTTP,OOP,SQL,HTML,Web scrapping,Grafana,Git"
Team Lead Python/Django,Україна,Upper-Intermediate,3 years,24,"GCP/AWS,Python,Azure,Django,Django REST Framework,NoSQL,HTTP,SQL/NoSQL,Django/Python,SQL,Celery,PostgreSQL,REST,Elasctisearch,Docker,CI/CD"
Python Developer (Scraping),Україна,Intermediate,1 year,16,"Python,NoSQL,Flask,HTTP,SQL,REST,Linux,Pandas"
Senior Python Developer with AWS,Україна,Upper-Intermediate,5 years,14,"Python,HTTP,SQL,PostgreSQL,Linux"
Team Lead / Senior Python Engineer (Indigo Ag),Україна,Upper-Intermediate,5 years,28,"Python,HTTP,Redis,SQL,Celery,FastAPI,Git"
Python Developer for EdTech company,Україна,Intermediate,3 years,7,"Python,back-end,Python basics,HTTP,Python+pytest+Selenium WebDriver,Backend development,backend"
Штучний інтелект і Python (блок ШІ),Україна,Not stated,Not stated,5,"Py,HTTP,Python"
Python Developer,Україна,Intermediate,3 years,26,"Docker,Python,HTTP,SQL,API,FastAPI,AWS,CI/CD"
Senior Python developer (Location - Germany),Німеччина,Upper-Intermediate,5 years,5,"Python,HTTP,SQL,Docker,Git"
Senior Python Developer,Україна,Upper-Intermediate,5 years,12,"Python,HTTP,WS Services (Lambda,SQL,PostgreSQL,SQS),6 years of experience as a Python Engineer,Linux,SQL/PostgreSQL"
Senior Python Developer with AWS,Україна,Upper-Intermediate,5 years,6,"Python,HTTP,SQL,PostgreSQL,Linux"
Senior Python Developer with AWS,Україна,Upper-Intermediate,5 years,7,"Python,HTTP,SQL,PostgreSQL,Linux,AWS"
Python + Django,Україна,Pre-Intermediate,1 year,31,"Django,Python,HTTP,Django/Python,SQL,PostgreSQL,REST,Git"
Python (Odoo) Developer,Україна,Not stated,Not stated,21,"Python,HTTP,Odoo,SQL,JavaScript,HTML,web development,CSS,Git"
Python developer на платформі Odoo,Україна,Pre-Intermediate,2 years,12,"Python,HTTP,SQL,JavaScript,PostgreSQL,HTML,CSS,Git"
Senior Python Software Engineer with Data Science experience (in Europe),Україна,Upper-Intermediate,5 years,5,"HTTP,Data Science,Python"
Junior Python Developer (full stack),Україна,Intermediate,1 year,19,"ReactJS,AWS/Azure/GCP,Docker,Python,HTTP,MySQL/Postgres,SQL,Python3,Linux,Git,JavaScript/Typescript,JavaScript,REST,Design Patterns/SOLID/OOP,Django,Vue,OOP,Numpy,Pandas"
